Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-07-30 04:00:00,17.9375,27.8125,6.8125,10.442499999999999,17.255,11.004999999999999,13.645,0.11,21.9375,0.07,,,,0.0225,0.0275,26.7175,98.7,0.2875,162.3175,0.0,0.0,,738.7774999999999,
2023-07-30 05:00:00,20.7975,36.057500000000005,6.685,10.247499999999999,16.932499999999997,10.95,13.525,0.10500000000000001,22.015,0.065,,,,0.02,0.025,26.8825,98.63250000000001,0.3425,174.085,0.0,0.0,0.18,738.9425,
2023-07-30 06:00:00,19.8375,33.4475,6.5225,9.995000000000001,16.5175,10.9125,12.965,0.10250000000000001,21.8525,0.065,,,,0.02,0.0225,27.807499999999997,94.85249999999999,0.6075,231.805,0.0,0.0,17.009999999999998,739.3399999999999,
2023-07-30 07:00:00,21.1525,39.3,6.26,9.595,15.855,10.775,13.4025,0.095,22.002499999999998,0.055,,,,0.02,0.02,29.2025,88.72999999999999,0.6100000000000001,220.9025,0.0,0.0,55.75,739.72,
2023-07-30 08:00:00,22.552500000000002,36.2525,5.845,8.9575,14.8025,10.7325,12.6575,0.0875,21.855,0.05,,,,0.02,0.02,32.67,75.66,0.53,216.465,0.0,0.0,197.7875,739.985,
2023-07-30 09:00:00,17.767500000000002,38.6575,5.545,8.495000000000001,14.040000000000001,10.73,12.51,0.08499999999999999,21.6175,0.0475,,,,0.015,0.02,34.894999999999996,67.28,0.72,225.1725,0.0,0.0,252.83249999999998,740.0925,
2023-07-30 10:00:00,23.11,40.765,5.625,8.620000000000001,14.2425,10.8275,12.7725,0.08499999999999999,21.6125,0.045,,,,0.0175,0.02,36.6925,60.8825,0.555,220.605,0.0,0.0,281.9625,739.9625,
2023-07-30 11:00:00,19.240000000000002,31.262500000000003,5.8075,8.9025,14.7075,10.8525,12.4725,0.09,21.545,0.052500000000000005,,,,0.02,0.02,35.615,64.4325,0.595,219.745,0.0,0.0,187.94,739.54,
2023-07-30 12:00:00,21.9025,40.3425,5.7425,8.8025,14.54,10.7275,12.5725,0.0975,21.39,0.057499999999999996,,,,0.02,0.02,36.7575,60.7575,0.5575,194.01,0.0,0.0,203.7825,738.9425,
2023-07-30 13:00:00,22.0,46.597500000000004,6.1125,9.365,15.4775,10.995000000000001,12.37,0.0925,21.79,0.055,,,,0.02,0.02,37.1225,60.1275,0.5675,197.2975,0.0,0.0,164.61,738.29,
2023-07-30 14:00:00,16.3925,38.8325,7.11,10.9,18.0125,11.21,12.5725,0.095,22.0675,0.055,,,,0.02,0.02,35.4675,65.06,0.4575,161.29500000000002,0.0,0.0,81.925,737.5625,
2023-07-30 15:00:00,18.6175,38.5025,7.779999999999999,11.9275,19.7175,11.280000000000001,12.227500000000001,0.095,22.27,0.055,,,,0.02,0.02,34.652499999999996,69.7125,0.39249999999999996,149.6625,0.0,0.0,84.4825,736.87,
2023-07-30 16:00:00,19.377499999999998,41.8425,7.84,12.0175,19.8575,11.23,12.05,0.095,22.335,0.055,,,,0.02,0.02,34.065,69.35,0.5525,176.235,0.0,0.0,31.0175,736.5575,
2023-07-30 17:00:00,21.5275,41.1125,7.57,11.605,19.175,11.055,11.9275,0.095,22.04,0.057499999999999996,,,,0.02,0.02,32.225,74.025,0.545,183.83249999999998,0.0,0.0,27.942500000000003,736.5799999999999,
2023-07-30 18:00:00,15.7025,45.525,7.29,11.1775,18.47,11.0775,12.065,0.10500000000000001,21.97,0.065,,,,0.02,0.025,32.2625,76.5475,0.3775,164.9925,0.0,0.0,25.83,736.8924999999999,
2023-07-30 19:00:00,17.0475,46.682500000000005,7.955,12.195,20.15,11.1575,12.094999999999999,0.1175,22.12,0.0775,,,,0.0275,0.03,30.7225,82.4075,0.365,141.04250000000002,0.0,0.0,0.3,737.28,
2023-07-30 20:00:00,25.8,43.75,8.4575,12.96,21.415,11.19,12.5675,0.145,22.3625,0.0875,,,,0.03,0.0375,30.015,85.4675,0.365,167.57750000000001,0.0,0.0,,737.76,
2023-07-30 21:00:00,27.067500000000003,41.93,8.040000000000001,12.325,20.365000000000002,11.2475,12.5425,0.15,22.2975,0.0925,,,,0.03,0.04,30.384999999999998,82.91749999999999,0.435,165.01999999999998,0.0,0.0,,738.4425,
2023-07-30 22:00:00,20.332500000000003,38.655,7.6325,11.6975,19.330000000000002,11.0875,12.627500000000001,0.15,22.3125,0.09,,,,0.03,0.0375,30.3975,83.0625,0.4325,159.555,0.0,0.0,,738.58,
2023-07-30 23:00:00,25.7075,45.68,7.2475000000000005,11.1075,18.3575,11.0975,12.975,0.14,21.8775,0.0825,,,,0.03,0.0325,30.375,82.58,0.515,171.81,0.0,0.0,,738.4875,
2023-07-31 00:00:00,25.03,41.375,6.67,10.225000000000001,16.8975,10.985,13.0925,0.11499999999999999,22.22,0.0775,,,,0.025,0.03,30.1275,83.2175,0.7275,210.255,0.0,0.0,,738.0675,
2023-07-31 01:00:00,25.7725,33.8275,6.3275,9.700000000000001,16.0275,10.807500000000001,13.5,0.10500000000000001,22.3875,0.065,,,,0.02,0.025,29.09,88.6,0.47250000000000003,237.65,0.0,0.0,,737.995,
2023-07-31 02:00:00,22.61,33.3075,6.23,9.5475,15.78,10.95,13.6575,0.0975,22.515,0.057499999999999996,,,,0.02,0.02,27.785,93.925,0.2,157.61,0.0,0.0,,737.81,
2023-07-31 03:00:00,23.369999999999997,28.875,6.3925,9.8,16.195,10.94,13.7,0.0925,22.3,0.055,,,,0.02,0.02,27.5175,95.95,0.2025,119.935,0.0,0.0,,737.6925,
2023-07-31 04:00:00,17.697499999999998,35.9775,6.74,10.3325,17.0775,10.9175,13.3,0.09,22.4725,0.052500000000000005,,,,0.02,0.02,27.8275,95.355,0.1975,151.265,0.0,0.0,,737.75,
2023-07-31 05:00:00,15.9525,28.822499999999998,6.53,10.0125,16.544999999999998,10.967500000000001,13.5325,0.08499999999999999,22.1075,0.05,,,,0.0175,0.02,28.122500000000002,93.17,0.415,187.3525,0.0,0.0,0.97,737.93,
2023-07-31 06:00:00,20.83,33.5175,6.3325,9.7075,16.04,10.7925,12.817499999999999,0.0875,22.3825,0.052500000000000005,,,,0.02,0.02,28.7075,91.305,0.5825,256.025,0.0,0.0,22.7825,738.155,
2023-07-31 07:00:00,26.6075,41.4675,6.235,9.557500000000001,15.7925,10.725,13.1975,0.0975,22.08,0.0575,,,,0.02,0.0225,30.2825,86.4375,0.5275,255.35500000000002,0.0,0.0,59.37,738.775,
2023-07-31 08:00:00,21.677500000000002,48.68,6.205,9.51,15.712499999999999,10.925,13.6625,0.10250000000000001,22.3975,0.0625,,,,0.02,0.0225,30.535,85.47749999999999,0.585,232.55,0.0,0.0,44.370000000000005,739.0024999999999,
2023-07-31 09:00:00,25.6575,41.8175,6.2925,9.645,15.93,10.93,13.205,0.1075,22.255,0.065,,,,0.0225,0.025,31.7275,82.2125,0.4925,228.2775,0.0,0.0,107.32249999999999,739.0625,
2023-07-31 10:00:00,35.2725,55.1725,6.23,9.5475,15.774999999999999,10.934999999999999,13.285,0.1125,22.240000000000002,0.07,,,,0.02,0.03,33.985,74.0575,0.46,231.865,0.0,0.0,120.0325,739.1025,
2023-07-31 11:00:00,41.3025,57.8575,6.0875,9.3275,15.4125,10.9225,13.32,0.11,23.245,0.07,,,,0.0225,0.0275,34.3675,73.53999999999999,0.36,199.23250000000002,0.0,0.0,120.3025,738.8050000000001,
2023-07-31 12:00:00,38.2125,50.3275,6.875,10.5375,17.41,11.1025,12.92,0.12,23.877499999999998,0.0775,,,,0.0275,0.03,35.69,69.46000000000001,0.475,198.5675,0.0,0.0,157.515,738.3975,
2023-07-31 13:00:00,33.567499999999995,49.5125,7.1325,10.9375,18.07,11.07,13.165,0.12,22.61,0.07250000000000001,,,,0.025,0.03,37.3275,64.03999999999999,0.5449999999999999,224.5725,0.0,0.0,211.7625,737.825,
2023-07-31 14:00:00,28.5925,45.379999999999995,7.1825,11.004999999999999,18.1875,11.2,12.8125,0.125,31.46,0.08,,,,0.025,0.03,36.915,64.3475,0.515,208.0575,0.0,0.0,126.965,737.13,
2023-07-31 15:00:00,25.307499999999997,43.332499999999996,6.9275,10.62,17.5475,11.1175,12.7325,0.11499999999999999,30.0225,0.07500000000000001,,,,0.025,0.03,37.425,63.6425,0.45999999999999996,228.64,0.0,0.0,134.355,736.5925,
2023-07-31 16:00:00,29.7425,47.332499999999996,7.6525,11.7275,19.38,11.2175,12.72,0.1275,30.0425,0.08,,,,0.03,0.03,34.8875,71.10249999999999,0.33999999999999997,190.89749999999998,0.0,0.0,59.635,736.2325,
2023-07-31 17:00:00,28.5475,44.0575,7.5025,11.4975,19.0,11.2775,12.69,0.125,29.6075,0.0775,,,,0.0275,0.03,31.002499999999998,77.4525,0.6375,236.3675,0.0,0.0,8.09,736.355,
2023-07-31 18:00:00,15.45,51.277499999999996,7.135,10.9375,18.0725,10.9825,12.5425,0.125,30.085,0.08,,,,0.03,0.03,28.9625,84.0425,0.46749999999999997,165.53500000000003,0.0,0.0,0.36,736.6700000000001,
2023-07-31 19:00:00,25.537499999999998,43.5325,7.475,11.4625,18.94,11.004999999999999,12.545,0.1575,30.072499999999998,0.095,,,,0.03,0.04,28.4175,88.645,0.2725,178.5075,0.0,0.0,,737.2225000000001,
2023-07-31 20:00:00,30.732499999999998,51.07,7.725,11.84,19.567500000000003,11.067499999999999,12.0625,0.19,29.580000000000002,0.1125,,,,0.04,0.0425,27.8375,92.72749999999999,0.2225,163.415,0.0,0.0,,737.84,
2023-07-31 21:00:00,43.95,58.575,8.5075,13.035,21.5425,11.1075,12.2075,0.2375,30.065,0.14500000000000002,,,,0.045,0.0575,27.52,94.8125,0.2025,163.16500000000002,0.0,0.0,,738.045,
2023-07-31 22:00:00,36.3,56.54,8.92,13.6725,22.595,11.0425,12.1275,0.2825,30.33,0.17,,,,0.06,0.0675,27.385,96.465,0.28500000000000003,195.71249999999998,0.0,0.0,,738.1125,
2023-07-31 23:00:00,44.582499999999996,61.3125,8.33,12.765,21.095,11.065,12.055,0.27,29.685,0.165,,,,0.055,0.065,27.805,96.10249999999999,0.2475,164.64249999999998,0.0,0.0,,737.8824999999999,
2023-08-01 00:00:00,42.1925,52.6475,7.9825,12.235,20.215,11.0225,12.002500000000001,0.2525,29.975,0.155,,,,0.05,0.06,27.9625,96.0475,0.2575,166.585,0.0,0.0,,737.7375,
2023-08-01 01:00:00,38.1375,53.287499999999994,7.4475,11.412500000000001,18.86,11.055,11.842500000000001,0.2275,30.0925,0.1375,,,,0.045,0.052500000000000005,28.5375,93.3575,0.355,182.24,0.0,0.0,,737.565,
2023-08-01 02:00:00,50.760000000000005,61.7575,7.1975,11.030000000000001,18.225,10.9775,11.785,0.2175,29.7275,0.135,,,,0.04,0.05,28.26,94.4225,0.265,170.505,0.0,0.0,,737.3275,
2023-08-01 03:00:00,45.11,58.95,6.8625,10.5225,17.3825,11.04,11.61,0.20500000000000002,30.0475,0.1275,,,,0.04,0.05,28.5,93.3875,0.505,239.07500000000002,0.0,0.0,,737.2475000000001,
2023-08-01 04:00:00,41.0325,51.0325,6.345,9.7225,16.0675,10.85,11.9375,0.1975,30.2925,0.1175,,,,0.04,0.0475,28.009999999999998,93.26,0.3425,217.5025,0.01,0.01,,737.42,
2023-08-01 05:00:00,40.7075,50.31,6.2975,9.6475,15.945,10.8525,11.9175,0.19,29.85,0.1125,,,,0.04,0.0425,27.13,96.94749999999999,0.245,143.21,0.01,0.01,4.63,737.5575,
2023-08-01 06:00:00,33.932500000000005,37.1225,6.5424999999999995,10.03,16.572499999999998,10.9525,11.8525,0.1825,29.9225,0.1125,,,,0.04,0.0425,27.7,97.43,0.17,150.575,0.0,0.0,24.375,737.9175,
2023-08-01 07:00:00,38.92,42.3075,6.9825,10.705,17.689999999999998,10.9575,11.835,0.2025,30.28,0.125,,,,0.04,0.0475,29.875,89.9075,0.4925,234.04250000000002,0.0,0.0,65.6275,737.925,
2023-08-01 08:00:00,50.8925,60.395,6.7625,10.37,17.134999999999998,10.92,12.1125,0.21,29.91,0.1275,,,,0.04,0.05,31.2525,83.65,0.5449999999999999,243.0375,0.0,0.0,88.9875,737.8625,
2023-08-01 09:00:00,46.370000000000005,63.7475,6.7325,10.32,17.055,10.82,12.045,0.20500000000000002,30.0375,0.125,,,,0.04,0.05,32.2,81.9975,0.5375,238.875,0.0,0.0,111.45,737.995,
2023-08-01 10:00:00,46.78,69.11,6.5425,10.0275,16.5675,10.942499999999999,12.549999999999999,0.20500000000000002,30.5875,0.125,,,,0.04,0.05,34.6,74.42750000000001,0.7175,230.015,0.0,0.0,218.2875,738.0699999999999,
2023-08-01 11:00:00,54.1475,72.74,6.3125,9.6725,15.985,10.932500000000001,13.035,0.2025,29.8275,0.1225,,,,0.04,0.0475,37.0925,66.7625,0.7050000000000001,218.2025,0.0,0.0,280.4025,737.9225,
2023-08-01 12:00:00,59.040000000000006,85.485,6.1850000000000005,9.48,15.6625,10.9475,12.495,0.2025,29.47,0.1225,,,,0.04,0.05,37.785,62.3275,0.6475,216.215,0.0,0.0,258.3325,737.5725,
2023-08-01 13:00:00,62.777499999999996,85.20750000000001,6.175,9.465,15.64,10.955,12.7475,0.195,30.2975,0.11499999999999999,,,,0.04,0.0425,38.6125,58.16,0.6825,204.8075,0.0,0.0,250.97,737.0475,
2023-08-01 14:00:00,69.95750000000001,89.5275,6.765000000000001,10.370000000000001,17.1325,10.9775,12.5775,0.185,30.064999999999998,0.11,,,,0.04,0.04,38.435,57.7975,0.5575,193.625,0.0,0.0,177.625,736.5025,
2023-08-01 15:00:00,49.900000000000006,77.7025,7.1274999999999995,10.93,18.0575,11.0825,12.8325,0.1925,29.655,0.1125,,,,0.04,0.0425,36.230000000000004,67.5625,0.5775,206.525,0.0,0.0,114.7525,735.7475,
2023-08-01 16:00:00,52.4875,80.64750000000001,6.9375,10.64,17.575,10.96,12.67,0.1925,30.3325,0.11499999999999999,,,,0.04,0.0425,34.41,72.1675,0.62,216.8075,0.0,0.0,56.1375,735.49,
2023-08-01 17:00:00,51.15,77.3575,6.9625,10.67,17.6325,11.035,12.9875,0.195,29.99,0.1175,,,,0.04,0.045,32.7975,78.39,0.425,180.6425,0.0,0.0,23.355,735.9025,
2023-08-01 18:00:00,47.04,69.63,7.2175,11.0625,18.2775,11.12,12.585,0.1975,29.692500000000003,0.1175,,,,0.04,0.0475,31.83,82.275,0.31,176.48499999999999,0.0,0.0,8.536666666666667,736.2725,
2023-08-01 19:00:00,48.542500000000004,77.6625,7.6175,11.6725,19.29,11.217500000000001,12.8625,0.20500000000000002,30.315,0.125,,,,0.04,0.05,30.52,83.195,0.24,179.64499999999998,0.0,0.0,,736.6775,
2023-08-01 20:00:00,45.7,71.21249999999999,8.155000000000001,12.4975,20.6525,11.2,12.495000000000001,0.2375,30.4375,0.14750000000000002,,,,0.0475,0.0575,29.45,88.7025,0.23750000000000002,155.7575,0.0,0.0,,736.8199999999999,
2023-08-01 21:00:00,57.682500000000005,81.6225,9.035,13.8475,22.88,11.1775,12.557500000000001,0.28250000000000003,29.605,0.17250000000000001,,,,0.06,0.07,30.2625,89.66,0.38,199.0275,0.0,0.0,,737.3075,
2023-08-01 22:00:00,61.097500000000004,87.7,8.08,12.39,20.47,11.165,12.31,0.245,30.2425,0.14750000000000002,,,,0.05,0.057499999999999996,30.4825,87.575,0.61,220.485,0.0,0.0,,737.795,
2023-08-01 23:00:00,46.8925,71.9675,7.1375,10.9375,18.0725,11.057500000000001,12.379999999999999,0.20500000000000002,30.225,0.1225,,,,0.04,0.0475,30.015,86.5175,0.5625,221.53,0.0,0.0,,737.8375,
2023-08-02 00:00:00,32.2575,55.985,6.78,10.3925,17.1725,10.955,12.235,0.185,29.7,0.1125,,,,0.0375,0.045,29.247500000000002,89.1575,0.425,223.31,0.0,0.0,,737.2049999999999,
2023-08-02 01:00:00,26.9725,52.3575,6.4675,9.9175,16.384999999999998,10.9875,12.37,0.16749999999999998,30.1725,0.1,,,,0.035,0.04,29.1125,89.705,0.39,201.6225,0.0,0.0,,736.96,
2023-08-02 02:00:00,33.567499999999995,49.645,6.7725,10.385,17.1575,10.9625,11.945,0.15,30.29,0.09,,,,0.03,0.0375,28.9825,91.22749999999999,0.3225,192.86,0.0,0.0,,736.56,
2023-08-02 03:00:00,28.677500000000002,49.305,6.725,10.307500000000001,17.03,10.9125,12.092500000000001,0.1375,29.9125,0.08499999999999999,,,,0.03,0.035,29.1925,91.0575,0.405,227.8,0.0,0.0,,736.6524999999999,
2023-08-02 04:00:00,32.3675,50.185,6.7725,10.3775,17.15,10.875,11.895,0.13,30.0,0.08,,,,0.03,0.03,29.1375,91.975,0.4925,193.145,0.1925,0.1925,,736.6575,
2023-08-02 05:00:00,30.5675,52.9525,6.12,9.379999999999999,15.5,10.9775,11.905,0.125,30.255,0.0775,,,,0.0275,0.03,26.0875,98.2975,0.6475,194.1175,5.855,5.855,,737.225,
2023-08-02 06:00:00,18.4175,30.875,6.4,9.807500000000001,16.205,10.9575,11.7375,0.1275,29.88,0.08,,,,0.03,0.03,25.485,99.9825,0.3575,226.715,3.9625,3.9625,3.6525,737.78,
2023-08-02 07:00:00,16.3575,27.55,6.325,9.695,16.0225,10.995000000000001,11.67,0.1325,29.965,0.08,,,,0.03,0.03,25.695,100.0,0.275,200.78,0.005,0.005,2.7575000000000003,738.0525,
2023-08-02 08:00:00,16.3975,20.322499999999998,6.327500000000001,9.7075,16.035,10.925,11.58,0.1475,30.345,0.09,,,,0.0325,0.035,26.0075,100.0,0.3925,174.0,0.0275,0.0275,1.663333333333333,738.35,
2023-08-02 09:00:00,20.75,27.575,7.4725,11.4575,18.927500000000002,10.9725,11.629999999999999,0.20500000000000002,29.9375,0.125,,,,0.04,0.05,26.38,100.0,0.4375,210.0275,2.2225,2.2225,13.346666666666666,739.065,
2023-08-02 10:00:00,25.54,35.7625,7.4350000000000005,11.395,18.83,11.057500000000001,11.7925,0.22,29.7925,0.135,,,,0.0425,0.052500000000000005,27.5925,100.0,0.345,245.585,1.1275,1.1275,56.645,738.995,
2023-08-02 11:00:00,25.12,38.26,7.445,11.41,18.8525,11.067499999999999,12.2,0.24,30.15,0.14500000000000002,,,,0.0475,0.057499999999999996,29.935000000000002,97.23,0.3175,185.7925,0.0,0.0,119.49249999999999,738.9125,
2023-08-02 12:00:00,29.0625,35.5475,6.475,9.9225,16.395,11.0475,12.525,0.215,29.975,0.135,,,,0.04,0.05,32.895,80.5275,0.4025,193.575,0.0,0.0,148.355,738.5975,
2023-08-02 13:00:00,24.270000000000003,28.8125,6.8875,10.555,17.4425,11.225,13.415,0.2175,29.8975,0.14,,,,0.04,0.05,34.715,73.60249999999999,0.3775,195.7575,0.0,0.0,167.56,738.26,
2023-08-02 14:00:00,25.067500000000003,39.417500000000004,7.2725,11.15,18.425,11.2975,12.59,0.2175,30.205,0.135,,,,0.0425,0.052500000000000005,35.03,72.27,0.385,224.09,0.0,0.0,129.66500000000002,737.6725,
2023-08-02 15:00:00,22.49,29.9625,7.2075,11.05,18.255000000000003,11.2325,12.4075,0.21,29.9025,0.13,,,,0.04,0.05,34.395,74.6975,0.4425,211.95499999999998,0.0,0.0,114.235,736.775,
2023-08-02 16:00:00,23.947499999999998,30.685,7.3875,11.325,18.71,11.1775,12.435,0.20750000000000002,29.61,0.1275,,,,0.04,0.05,33.71,77.85,0.375,211.5275,0.0,0.0,72.0475,736.4525,
2023-08-02 17:00:00,22.259999999999998,33.650000000000006,7.385,11.32,18.7075,11.1775,12.89,0.21,30.3675,0.13,,,,0.04,0.05,31.9925,84.09,0.2725,186.3,0.0,0.0,31.5925,736.1575,
2023-08-02 18:00:00,20.17,26.8175,6.865,10.5225,17.39,11.065,13.3375,0.1925,30.345,0.1125,,,,0.04,0.0425,30.2975,90.13499999999999,0.22999999999999998,217.3025,0.0,0.0,4.506666666666667,736.5,
2023-08-02 19:00:00,21.067500000000003,28.0775,6.395,9.8025,16.1925,11.040000000000001,13.03,0.19,29.814999999999998,0.11,,,,0.04,0.04,29.3525,92.8325,0.4075,228.46,0.0,0.0,,737.11,
2023-08-02 20:00:00,22.55,27.412499999999998,6.25,9.58,15.825,10.9625,12.915000000000001,0.1925,30.0925,0.1125,,,,0.04,0.0425,28.995,93.73,0.4,224.4775,0.0,0.0,,737.625,
2023-08-02 21:00:00,27.6275,30.8425,6.145,9.4175,15.559999999999999,10.75,12.875,0.2,30.245,0.12,,,,0.04,0.0475,28.3475,95.93,0.34750000000000003,204.975,0.0,0.0,,738.0374999999999,
2023-08-02 22:00:00,23.8375,36.0125,6.5024999999999995,9.97,16.475,10.842500000000001,12.6675,0.1925,29.5775,0.11499999999999999,,,,0.04,0.045,27.7875,93.07,0.39249999999999996,192.125,0.0,0.0,,738.4449999999999,
2023-08-02 23:00:00,18.5775,23.9075,7.0475,10.8,17.85,10.9225,12.5075,0.2025,30.235,0.1225,,,,0.04,0.05,27.085,94.2525,0.23,177.4175,0.0,0.0,,738.0675,
2023-08-03 00:00:00,15.0175,30.0925,6.9775,10.695,17.67,11.0075,12.645,0.175,30.502499999999998,0.105,,,,0.035,0.0425,26.892500000000002,94.435,0.26,216.215,0.0,0.0,,737.6175000000001,
2023-08-03 01:00:00,19.32,20.59,6.7524999999999995,10.3525,17.105,10.9275,12.375,0.16,29.83,0.0975,,,,0.0325,0.04,26.63,95.08500000000001,0.245,202.92,0.0,0.0,,737.3775,
2023-08-03 02:00:00,7.4325,17.1475,6.7875,10.405000000000001,17.197499999999998,10.985,12.190000000000001,0.14750000000000002,29.965,0.0875,,,,0.03,0.035,26.5425,96.0425,0.1,117.94,0.0,0.0,,736.93,
2023-08-03 03:00:00,14.63,15.05,6.782500000000001,10.395,17.18,10.9675,12.265,0.1375,30.4075,0.08499999999999999,,,,0.03,0.035,26.6175,97.2075,0.14,189.495,0.0,0.0,,736.83,
2023-08-03 04:00:00,7.1975,19.7175,6.9375,10.6325,17.57,11.04,11.99,0.14250000000000002,29.955,0.08499999999999999,,,,0.03,0.035,27.1725,97.73,0.23249999999999998,220.35500000000002,0.0,0.0,,737.0175,
2023-08-03 05:00:00,18.982499999999998,31.009999999999998,6.335,9.7075,16.0425,10.9075,11.925,0.14500000000000002,30.085,0.08499999999999999,,,,0.03,0.035,27.9175,96.7675,0.23249999999999998,194.115,0.0,0.0,,737.31,
2023-08-03 06:00:00,24.04,34.739999999999995,6.365,9.76,16.127499999999998,10.9025,11.9575,0.15,30.314999999999998,0.09,,,,0.03,0.04,27.9375,97.945,0.265,162.7425,0.01,0.01,6.57,737.8475,
2023-08-03 07:00:00,24.682499999999997,28.8025,6.55,10.035,16.585,10.9275,11.91,0.17250000000000001,29.925,0.10250000000000001,,,,0.0325,0.04,28.9775,96.645,0.2225,152.9675,0.01,0.01,20.0375,738.3050000000001,
2023-08-03 08:00:00,27.4075,35.9775,6.2775,9.622499999999999,15.897499999999999,10.905,11.9775,0.1775,29.8975,0.11,,,,0.04,0.04,29.4625,95.105,0.27,204.3575,0.01,0.01,55.504999999999995,738.46,
2023-08-03 09:00:00,27.4025,39.2475,6.1025,9.362499999999999,15.465,11.035,12.545,0.18,30.375,0.11,,,,0.04,0.04,33.285,82.035,0.355,202.7975,0.0,0.0,146.465,738.3725,
2023-08-03 10:00:00,28.0775,41.4625,6.1925,9.495000000000001,15.684999999999999,11.0,12.592500000000001,0.1525,30.2225,0.09,,,,0.0325,0.035,34.175,74.61,0.48,174.48,0.0,0.0,139.3625,738.325,
2023-08-03 11:00:00,20.0775,34.222500000000004,6.0200000000000005,9.2275,15.2425,10.9875,12.4925,0.1075,29.8125,0.0675,,,,0.02,0.0275,35.0775,71.145,0.4425,211.04,0.0,0.0,205.72,738.17,
2023-08-03 12:00:00,14.192499999999999,28.3975,6.3825,9.785,16.1725,11.0275,12.655,0.13,30.0475,0.08,,,,0.03,0.03,37.7375,64.52250000000001,0.5425,210.6625,0.0,0.0,265.265,737.73,
2023-08-03 13:00:00,12.9375,29.5775,6.7925,10.41,17.2025,11.14,12.905,0.13,30.1125,0.08,,,,0.03,0.03,38.27,62.56,0.6074999999999999,191.715,0.0,0.0,269.34,737.315,
2023-08-03 14:00:00,16.96,25.6675,7.025,10.77,17.7975,11.165,13.17,0.11499999999999999,29.8925,0.07500000000000001,,,,0.025,0.03,38.589999999999996,60.582499999999996,0.63,184.3025,0.0,0.0,226.785,736.8725,
2023-08-03 15:00:00,18.84,23.535,7.2725,11.15,18.427500000000002,11.2375,12.9725,0.1175,30.1325,0.07500000000000001,,,,0.0275,0.03,37.675,61.3075,0.5125,161.6625,0.0,0.0,166.7475,736.4725,
2023-08-03 16:00:00,17.5475,29.105,7.5125,11.515,19.0325,11.36,12.9875,0.12,30.072499999999998,0.07500000000000001,,,,0.0275,0.03,36.3025,65.8325,0.4725,221.7175,0.0,0.0,95.53,736.1324999999999,
2023-08-03 17:00:00,15.76,32.3475,7.755,11.885,19.645,11.307500000000001,13.3925,0.12,30.072499999999998,0.0775,,,,0.0275,0.03,33.985,74.1525,0.225,153.755,0.0,0.0,37.46,736.0575,
2023-08-03 18:00:00,24.7875,33.875,7.5649999999999995,11.595,19.165,11.295,13.5,0.1075,30.125,0.065,,,,0.02,0.025,31.165,85.4575,0.16,149.36,0.0,0.0,7.02,736.67,
2023-08-03 19:00:00,17.85,26.427500000000002,7.4125,11.3625,18.775,11.33,13.2325,0.1075,30.18,0.0675,,,,0.02,0.0275,29.355,89.375,0.20750000000000002,158.5325,0.0,0.0,,737.48,
2023-08-03 20:00:00,11.4125,31.905,7.484999999999999,11.475,18.9625,11.155,13.265,0.11499999999999999,29.692500000000003,0.07500000000000001,,,,0.025,0.03,28.3,92.85,0.155,155.5075,0.0,0.0,,738.01,
2023-08-03 21:00:00,18.45,27.575,6.99,10.715,17.7,11.057500000000001,13.26,0.12,30.2725,0.08,,,,0.03,0.03,28.76,93.4275,0.29500000000000004,211.2625,0.0,0.0,,738.4725,
2023-08-03 22:00:00,19.28,35.3675,6.57,10.0675,16.6375,11.155000000000001,12.9,0.11,30.4025,0.07250000000000001,,,,0.0225,0.03,28.1625,93.2775,0.29,201.23,0.06,0.06,,738.675,
2023-08-03 23:00:00,16.979999999999997,22.4225,6.359999999999999,9.7475,16.107499999999998,11.1,12.39,0.10500000000000001,29.6925,0.065,,,,0.02,0.0225,27.285,95.27,0.2025,161.02,0.0,0.0,,738.7175,
2023-08-04 00:00:00,13.5175,25.6425,6.36,9.75,16.1075,11.032499999999999,12.645,0.1,30.08,0.0625,,,,0.02,0.0225,27.415,94.17,0.285,193.1525,0.0,0.0,,738.5525,
2023-08-04 01:00:00,18.8125,22.2575,6.7524999999999995,10.3525,17.1075,10.9075,12.4225,0.10500000000000001,30.35,0.065,,,,0.02,0.025,27.4775,94.255,0.215,176.82750000000001,0.0,0.0,,738.375,
2023-08-04 02:00:00,18.419999999999998,28.5925,6.4475,9.8825,16.33,11.0,12.435,0.1,30.035,0.06,,,,0.02,0.0225,27.095,95.98,0.18,190.67,0.0,0.0,,737.8425,
2023-08-04 03:00:00,21.9775,27.7175,6.18,9.4725,15.6525,10.975,12.305,0.1,30.17,0.06,,,,0.02,0.0225,26.715,97.9875,0.1525,187.34,0.0,0.0,,737.5725,
